縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
宜蘭縣,冬山,35,,良好,2.8,0.37,25,38,17,14,1,22.78,8.95,2016-06-01 09:00
宜蘭縣,宜蘭,36,,良好,1.7,0.28,29,37,8,4.7,1,6.15,1.41,2016-06-01 09:00
宜蘭縣,冬山,36,,良好,2.9,0.3,43,32,23,11,2,14.98,4.18,2016-06-01 10:00
宜蘭縣,宜蘭,37,,良好,2.2,0.32,44,44,11,5.8,1,7.03,1.25,2016-06-01 10:00
宜蘭縣,冬山,43,,良好,3.6,0.28,52,38,29,10,2,13.48,3.25,2016-06-01 11:00
宜蘭縣,宜蘭,42,,良好,3.4,0.29,51,47,18,4.8,1,5.75,.94,2016-06-01 11:00
宜蘭縣,冬山,45,,良好,3.1,0.3,54,41,19,11,2,14.7,3.55,2016-06-01 12:00
宜蘭縣,宜蘭,44,,良好,3,0.27,52,42,18,5.6,2,6.5,.95,2016-06-01 12:00
宜蘭縣,冬山,47,,良好,3.4,0.3,57,40,7,10,2,12.55,2.57,2016-06-01 13:00
宜蘭縣,宜蘭,50,,良好,2.7,0.31,60,42,14,4.8,2,5.6,.84,2016-06-01 13:00
宜蘭縣,冬山,46,,良好,3.3,0.26,55,35,13,8.9,2,11.65,2.73,2016-06-01 14:00
宜蘭縣,宜蘭,49,,良好,2.8,0.29,58,42,14,3.9,2,5.03,1.15,2016-06-01 14:00
宜蘭縣,冬山,40,,良好,3.5,0.26,49,33,16,8.7,2,11.59,2.93,2016-06-01 15:00
宜蘭縣,宜蘭,44,,良好,2.3,0.23,53,39,14,3,2,3.64,.61,2016-06-01 15:00
宜蘭縣,冬山,39,,良好,2.7,0.22,46,32,10,10,2,13.31,3.31,2016-06-01 16:00
宜蘭縣,宜蘭,39,,良好,1.6,0.2,37,35,11,2.4,2,3.02,.6,2016-06-01 16:00
宜蘭縣,冬山,38,,良好,2.4,0.23,46,29,8,9,2,11.99,2.99,2016-06-01 17:00
宜蘭縣,宜蘭,38,,良好,1.5,0.22,30,31,10,2.9,2,3.81,.9,2016-06-01 17:00
宜蘭縣,冬山,35,,良好,2.3,0.3,42,30,14,12,2,15.03,3.3,2016-06-01 18:00
宜蘭縣,宜蘭,36,,良好,1.5,0.32,28,32,11,4.9,2,6.01,1.12,2016-06-01 18:00
宜蘭縣,冬山,33,,良好,2.5,0.29,36,32,22,11,2,13.17,1.95,2016-06-01 19:00
宜蘭縣,宜蘭,36,,良好,1.6,0.26,25,33,11,4.7,2,5.27,.59,2016-06-01 19:00
宜蘭縣,冬山,34,,良好,2.5,0.24,25,40,22,10,2,11.42,1.18,2016-06-01 20:00
宜蘭縣,宜蘭,35,,良好,1.5,0.28,20,31,12,5.7,2,6.26,.53,2016-06-01 20:00
宜蘭縣,冬山,35,,良好,2.4,0.28,24,40,19,7,2,7.88,.88,2016-06-01 21:00
宜蘭縣,宜蘭,35,,良好,1.5,0.26,17,35,14,6.3,2,7.15,.86,2016-06-01 21:00
宜蘭縣,冬山,36,,良好,2.3,0.23,20,33,12,5.8,2,6.53,.77,2016-06-01 22:00
宜蘭縣,宜蘭,36,,良好,1.9,0.3,14,38,15,7.4,2,8.18,.78,2016-06-01 22:00
宜蘭縣,冬山,36,,良好,2.3,0.26,17,32,10,5.5,2,6.48,.98,2016-06-01 23:00
宜蘭縣,宜蘭,36,,良好,2.2,0.31,14,38,14,8.3,2,8.71,.37,2016-06-01 23:00
宜蘭縣,冬山,35,,良好,3.6,0.33,10,36,15,11,2,12.06,1.49,2016-06-02 00:00
宜蘭縣,宜蘭,37,,良好,1.8,0.29,11,39,11,8.9,2,9.48,.56,2016-06-02 00:00
宜蘭縣,冬山,34,,良好,5.7,0.61,6.5,36,16,17,2,18.79,2.12,2016-06-02 01:00
宜蘭縣,宜蘭,38,,良好,1.7,0.2,18,42,11,5.4,2,5.87,.45,2016-06-02 01:00
宜蘭縣,冬山,34,,良好,3.5,0.28,17,35,15,10,2,11.72,1.4,2016-06-02 02:00
宜蘭縣,宜蘭,37,,良好,2.1,0.15,19,36,13,4.1,2,4.35,.23,2016-06-02 02:00
宜蘭縣,冬山,34,,良好,2.4,0.19,16,30,15,7.5,2,8.41,.93,2016-06-02 03:00
宜蘭縣,宜蘭,37,,良好,2.3,0.18,16,34,11,4.9,2,5.42,.54,2016-06-02 03:00
宜蘭縣,冬山,34,,良好,2.5,0.24,10,34,16,8.8,2,10.18,1.38,2016-06-02 04:00
宜蘭縣,宜蘭,36,,良好,2.2,0.21,13,37,11,7.2,2,8.37,1.19,2016-06-02 04:00
宜蘭縣,冬山,35,,良好,3,0.49,4.1,39,13,14,2,17.17,2.84,2016-06-02 05:00
宜蘭縣,宜蘭,36,,良好,1.6,0.2,11,36,11,5.1,2,6.17,1.05,2016-06-02 05:00
宜蘭縣,冬山,36,,良好,2.9,0.53,3.5,42,16,13,2,19.87,6.87,2016-06-02 06:00
宜蘭縣,宜蘭,36,,良好,1.6,0.21,8.6,37,11,5.7,2,7,1.34,2016-06-02 06:00
宜蘭縣,冬山,38,,良好,2.7,0.27,9.1,42,21,7.1,2,9.59,2.45,2016-06-02 07:00
宜蘭縣,宜蘭,36,,良好,1.6,0.29,11,35,11,6.9,2,9.07,2.15,2016-06-02 07:00
宜蘭縣,冬山,39,,良好,2.7,0.38,11,43,22,9,2,15.76,6.82,2016-06-02 08:00
宜蘭縣,宜蘭,37,,良好,2,0.35,18,41,9,8.2,1,10.13,1.96,2016-06-02 08:00
宜蘭縣,冬山,40,,良好,3.2,0.32,17,42,21,11,2,18.62,7.17,2016-06-02 09:00
宜蘭縣,宜蘭,39,,良好,2.4,0.36,26,43,8,8.1,1,10.36,2.25,2016-06-02 09:00
宜蘭縣,冬山,40,,良好,2.7,0.37,29,39,11,14,2,18.53,4.85,2016-06-02 10:00
宜蘭縣,宜蘭,39,,良好,1.9,0.33,34,40,10,6.6,1,8.22,1.57,2016-06-02 10:00
宜蘭縣,冬山,39,,良好,2.6,0.33,27,34,9,16,2,22.02,5.82,2016-06-02 11:00
宜蘭縣,宜蘭,39,,良好,1.8,0.31,34,37,10,8.4,1,9.8,1.39,2016-06-02 11:00
宜蘭縣,冬山,38,,良好,2.6,0.33,27,34,9,16,2,22.02,5.82,2016-06-02 11:00
宜蘭縣,宜蘭,39,,良好,1.8,0.31,34,37,10,8.4,1,9.8,1.39,2016-06-02 11:00
宜蘭縣,冬山,33,,良好,1.8,0.2,29,21,7,8.8,2,11.85,3.06,2016-06-02 13:00
宜蘭縣,宜蘭,35,,良好,1.5,0.26,28,29,6,6.8,1,8.14,1.38,2016-06-02 13:00
宜蘭縣,冬山,29,,良好,2.7,0.32,18,13,6,18,1,26.55,8.8,2016-06-02 14:00
宜蘭縣,宜蘭,33,,良好,1.4,0.24,26,28,6,6.6,1,8.06,1.44,2016-06-02 14:00
宜蘭縣,冬山,26,,良好,2.2,0.29,24,17,6,16,1,23.67,7.69,2016-06-02 15:00
宜蘭縣,宜蘭,31,,良好,1.4,0.29,31,21,4,7.6,1,8.99,1.44,2016-06-02 15:00
宜蘭縣,冬山,25,,良好,3.4,0.25,26,21,9,16,1,22.69,6.32,2016-06-02 16:00
宜蘭縣,宜蘭,30,,良好,1.3,0.29,35,14,1,6.2,1,7.74,1.49,2016-06-02 16:00
宜蘭縣,冬山,25,,良好,2.2,0.28,30,24,7,13,1,16.91,4.29,2016-06-02 17:00
宜蘭縣,宜蘭,28,,良好,1.4,0.37,34,,1,8.2,1,10,1.78,2016-06-02 17:00
宜蘭縣,冬山,26,,良好,3.2,0.33,31,23,0,14,1,17.56,3.45,2016-06-02 18:00
宜蘭縣,宜蘭,34,,良好,1.4,0.42,41,14,3,7.2,1,9.21,2.03,2016-06-02 18:00
宜蘭縣,冬山,27,,良好,3.8,0.23,33,18,0,8.2,1,9.35,1.17,2016-06-02 19:00
宜蘭縣,宜蘭,32,,良好,1.4,0.46,38,16,6,7.5,1,9.28,1.8,2016-06-02 19:00
宜蘭縣,冬山,27,,良好,2.5,0.22,32,15,2,8.8,1,9.94,1.15,2016-06-02 20:00
宜蘭縣,宜蘭,29,,良好,1.5,0.32,35,20,4,6.9,1,8.41,1.47,2016-06-02 20:00
宜蘭縣,冬山,32,,良好,1.8,0.19,38,9,5,5.2,1,6.26,1.05,2016-06-02 21:00
宜蘭縣,宜蘭,28,,良好,1.4,0.3,34,20,4,6.3,1,7.54,1.23,2016-06-02 21:00
宜蘭縣,冬山,32,,良好,1.4,0.2,38,5,2,5.3,1,6.55,1.29,2016-06-02 22:00
宜蘭縣,宜蘭,27,,良好,1.4,0.3,32,20,2,5.9,1,7.01,1.12,2016-06-02 22:00
宜蘭縣,冬山,29,,良好,1.3,0.17,35,8,0,2.6,1,3.58,1.02,2016-06-02 23:00
宜蘭縣,宜蘭,27,,良好,1.4,0.24,33,19,1,3.9,1,4.87,1,2016-06-02 23:00
