縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺中市,忠明,84,臭氧,普通,8.9,0.47,101,68,47,18,3,20.09,2.07,2016-05-26 15:00
臺中市,大里,87,臭氧,普通,8,0.44,104,76,51,17,4,18.66,1.46,2016-05-26 15:00
臺中市,沙鹿,65,臭氧,普通,5.7,0.32,78,56,39,11,3,12.64,1.6,2016-05-26 15:00
臺中市,豐原,80,臭氧,普通,7.1,0.41,96,66,60,12,6,13.82,2.07,2016-05-26 15:00
臺中市,西屯,56,懸浮微粒,普通,5.5,0.38,,73,51,17,4,17.57,.81,2016-05-26 14:00
臺中市,西屯,68,臭氧,普通,,,82,,,,5,,,2016-05-26 16:00
臺中市,忠明,72,臭氧,普通,5.2,0.39,87,,,16,3,18.58,2.12,2016-05-26 16:00
臺中市,大里,68,臭氧,普通,14,0.61,82,88,51,24,5,26.28,2.15,2016-05-26 16:00
臺中市,沙鹿,63,臭氧,普通,6.4,0.34,75,54,37,12,3,13.68,1.47,2016-05-26 16:00
臺中市,豐原,77,臭氧,普通,5.2,0.37,92,61,59,10,6,12.53,2.12,2016-05-26 16:00
臺中市,西屯,63,臭氧,普通,15,0.55,76,96,49,24,5,25.77,1.75,2016-05-26 17:00
臺中市,忠明,63,臭氧,普通,,,75,67,58,27,4,29.42,2.88,2016-05-26 17:00
臺中市,大里,65,懸浮微粒,普通,7.2,0.52,72,115,56,19,5,20.99,1.65,2016-05-26 17:00
臺中市,沙鹿,57,臭氧,普通,7.4,0.41,68,53,31,17,3,18.47,1.74,2016-05-26 17:00
臺中市,豐原,69,臭氧,普通,4.9,0.36,83,66,67,10,6,11.81,1.47,2016-05-26 17:00
臺中市,西屯,64,懸浮微粒,普通,4.8,0.39,64,86,41,18,5,19.13,1.03,2016-05-26 18:00
臺中市,忠明,55,懸浮微粒,普通,2.5,0.51,62,55,42,18,5,20.73,2.29,2016-05-26 18:00
臺中市,大里,69,懸浮微粒,普通,4.7,0.65,48,114,43,19,5,20.71,1.98,2016-05-26 18:00
臺中市,沙鹿,54,懸浮微粒,普通,7.2,0.44,54,49,30,18,3,20.05,1.8,2016-05-26 18:00
臺中市,豐原,67,臭氧,普通,7,0.42,80,67,61,14,7,15.43,1.75,2016-05-26 18:00
臺中市,西屯,64,懸浮微粒,普通,2.7,0.47,53,76,27,24,4,25.01,.99,2016-05-26 19:00
臺中市,忠明,53,懸浮微粒,普通,2.5,0.65,58,48,39,22,5,23.79,1.71,2016-05-26 19:00
臺中市,大里,71,懸浮微粒,普通,3.6,0.71,46,99,40,21,5,22.58,1.5,2016-05-26 19:00
臺中市,豐原,57,懸浮微粒,普通,8.2,0.52,67,75,60,17,7,18.86,1.86,2016-05-26 19:00
臺中市,沙鹿,54,懸浮微粒,普通,7.2,0.44,54,49,30,18,3,20.05,1.8,2016-05-26 18:00
臺中市,西屯,62,懸浮微粒,普通,4.5,0.44,41,53,32,22,4,22.54,.66,2016-05-26 20:00
臺中市,忠明,52,懸浮微粒,普通,3.3,0.59,47,46,24,23,4,24.72,1.55,2016-05-26 20:00
臺中市,大里,72,懸浮微粒,普通,1.9,0.66,41,85,38,21,5,22.63,1.2,2016-05-26 20:00
臺中市,沙鹿,52,懸浮微粒,普通,2.9,0.39,42,50,32,14,3,15.54,1.08,2016-05-26 20:00
臺中市,豐原,58,懸浮微粒,普通,5.7,0.55,44,69,52,18,7,20.09,1.8,2016-05-26 20:00
臺中市,西屯,59,懸浮微粒,普通,3.7,0.5,37,54,31,20,4,20.17,.33,2016-05-26 21:00
臺中市,忠明,51,懸浮微粒,普通,4.8,0.59,42,48,40,21,4,22.11,1.56,2016-05-26 21:00
臺中市,大里,69,懸浮微粒,普通,2.5,0.74,23,78,36,27,4,28.74,2.03,2016-05-26 21:00
臺中市,沙鹿,52,懸浮微粒,普通,3.4,0.5,29,52,33,23,3,24.74,1.34,2016-05-26 21:00
臺中市,豐原,59,懸浮微粒,普通,2.5,0.56,28,69,66,15,7,16.61,1.83,2016-05-26 21:00
臺中市,西屯,57,懸浮微粒,普通,4.6,0.49,38,59,35,18,4,18.18,.23,2016-05-26 22:00
臺中市,忠明,52,懸浮微粒,普通,3.9,0.65,34,57,38,24,4,25.39,1.88,2016-05-26 22:00
臺中市,大里,66,懸浮微粒,普通,2.5,0.68,17,70,32,24,4,25.47,1.61,2016-05-26 22:00
臺中市,沙鹿,53,懸浮微粒,普通,4.6,0.49,28,59,32,24,3,25.36,1.24,2016-05-26 22:00
臺中市,豐原,59,懸浮微粒,普通,1.8,0.49,27,63,53,12,7,13.44,1.46,2016-05-26 22:00
臺中市,西屯,56,懸浮微粒,普通,3.7,0.61,20,60,37,31,4,31.39,.67,2016-05-26 23:00
臺中市,忠明,52,懸浮微粒,普通,1.9,0.59,31,48,34,18,4,19.5,1.7,2016-05-26 23:00
臺中市,大里,64,懸浮微粒,普通,1.8,0.57,20,62,25,20,4,21.6,1.76,2016-05-26 23:00
臺中市,沙鹿,54,懸浮微粒,普通,4.5,0.65,20,66,37,27,3,28.36,1.18,2016-05-26 23:00
臺中市,豐原,57,懸浮微粒,普通,1.6,0.42,32,47,,9.2,8,10.71,1.51,2016-05-26 23:00
臺中市,西屯,57,懸浮微粒,普通,3,0.52,13,65,38,24,4,25.04,.61,2016-05-27 00:00
臺中市,忠明,51,懸浮微粒,普通,2.7,0.5,24,43,31,16,4,18.05,1.74,2016-05-27 00:00
臺中市,大里,62,懸浮微粒,普通,1.8,0.47,24,59,27,16,3,17.73,1.64,2016-05-27 00:00
臺中市,沙鹿,54,懸浮微粒,普通,5,0.67,13,64,38,30,3,31.63,1.44,2016-05-27 00:00
臺中市,豐原,56,懸浮微粒,普通,1.8,0.44,29,57,41,8,7,9.57,1.6,2016-05-27 00:00
臺中市,西屯,57,懸浮微粒,普通,2.8,0.43,11,56,34,21,4,21.71,1.11,2016-05-27 01:00
臺中市,忠明,49,,良好,1.3,0.37,29,33,31,11,4,12.62,1.52,2016-05-27 01:00
臺中市,大里,61,懸浮微粒,普通,1.9,0.42,20,59,27,14,3,15.47,1.47,2016-05-27 01:00
臺中市,沙鹿,55,懸浮微粒,普通,4,0.55,17,62,38,24,3,25.86,1.52,2016-05-27 01:00
臺中市,豐原,54,懸浮微粒,普通,1.4,0.48,23,49,42,8.1,6,9.23,1.14,2016-05-27 01:00
臺中市,西屯,56,懸浮微粒,普通,1.8,0.39,14,51,30,20,4,20.74,.96,2016-05-27 02:00
臺中市,忠明,45,,良好,1.4,0.34,28,34,31,10,3,11.6,1.31,2016-05-27 02:00
臺中市,大里,60,懸浮微粒,普通,1.9,0.31,28,60,26,9,3,9.95,.99,2016-05-27 02:00
臺中市,沙鹿,54,懸浮微粒,普通,3.3,0.38,22,57,36,15,4,16.77,1.38,2016-05-27 02:00
臺中市,豐原,52,懸浮微粒,普通,2,0.37,35,36,41,6.6,6,7.86,1.31,2016-05-27 02:00
臺中市,西屯,54,懸浮微粒,普通,1.9,0.31,17,41,25,13,3,12.77,.24,2016-05-27 03:00
臺中市,忠明,42,,良好,1.4,0.33,21,39,20,11,3,12.34,1.28,2016-05-27 03:00
臺中市,大里,59,懸浮微粒,普通,1.5,0.3,17,55,26,12,3,13.26,1.54,2016-05-27 03:00
臺中市,沙鹿,53,懸浮微粒,普通,2.3,0.28,25,45,23,11,3,11.78,1.14,2016-05-27 03:00
臺中市,豐原,50,,良好,2.2,0.26,35,35,37,4.7,5,6.25,1.57,2016-05-27 03:00
臺中市,西屯,52,懸浮微粒,普通,2.3,0.31,12,41,23,13,3,14.2,1.04,2016-05-27 04:00
臺中市,忠明,41,,良好,1.7,0.31,19,39,16,9.9,3,10.62,.71,2016-05-27 04:00
臺中市,大里,58,懸浮微粒,普通,1.5,0.28,14,48,24,9,3,10.99,1.95,2016-05-27 04:00
臺中市,沙鹿,51,懸浮微粒,普通,2.5,0.26,22,35,14,11,3,11.54,.68,2016-05-27 04:00
臺中市,豐原,47,,良好,2.2,0.2,29,35,30,3.7,5,4.78,1.05,2016-05-27 04:00
臺中市,西屯,50,,良好,2.6,0.3,8.7,42,23,15,3,16.47,1.46,2016-05-27 05:00
臺中市,忠明,42,,良好,2.1,0.32,16,46,18,8.4,3,9.1,.74,2016-05-27 05:00
臺中市,大里,56,懸浮微粒,普通,1.8,0.43,13,51,25,8.3,3,10.39,2.06,2016-05-27 05:00
臺中市,沙鹿,48,,良好,2.2,0.25,19,36,14,12,3,12.56,.22,2016-05-27 05:00
臺中市,豐原,44,,良好,2,0.19,20,31,16,4.1,4,4.8,.68,2016-05-27 05:00
臺中市,西屯,47,,良好,2.2,0.3,8.7,39,31,15,3,17.67,2.21,2016-05-27 06:00
臺中市,忠明,43,,良好,1.7,0.34,17,44,15,9,2,9.65,.66,2016-05-27 06:00
臺中市,大里,54,懸浮微粒,普通,2,0.31,15,54,27,9.2,3,11.83,2.64,2016-05-27 06:00
臺中市,沙鹿,44,,良好,2.7,0.28,18,32,13,14,2,14.39,.77,2016-05-27 06:00
臺中市,豐原,40,,良好,2,0.25,16,23,11,5.9,3,6.6,.76,2016-05-27 06:00
臺中市,西屯,46,,良好,2.2,0.29,18,46,26,11,3,13.77,3.11,2016-05-27 07:00
臺中市,忠明,44,,良好,1.9,0.48,12,48,20,15,2,22.45,7.16,2016-05-27 07:00
臺中市,大里,54,懸浮微粒,普通,2.5,0.43,13,58,21,13,3,19.93,7.29,2016-05-27 07:00
臺中市,沙鹿,41,,良好,2.3,0.39,20,29,12,15,2,17.46,2.3,2016-05-27 07:00
臺中市,豐原,38,,良好,2,0.41,12,33,10,12,3,15.74,3.67,2016-05-27 07:00
臺中市,西屯,47,,良好,3.2,0.39,23,46,28,16,3,21.91,6.3,2016-05-27 08:00
臺中市,忠明,45,,良好,3.1,0.52,21,46,22,17,2,25.05,7.98,2016-05-27 08:00
臺中市,大里,53,懸浮微粒,普通,2.5,0.57,25,51,10,11,2,16.75,5.92,2016-05-27 08:00
臺中市,沙鹿,40,,良好,3.8,0.38,24,31,12,15,2,19.91,4.47,2016-05-27 08:00
臺中市,豐原,35,,良好,3,0.44,26,27,11,13,2,16.56,3.63,2016-05-27 08:00
臺中市,西屯,46,,良好,4.6,0.36,31,44,22,17,3,23.47,6.47,2016-05-27 09:00
臺中市,忠明,44,,良好,5.5,0.41,30,42,28,18,2,24.23,6.15,2016-05-27 09:00
臺中市,大里,52,懸浮微粒,普通,3.9,0.36,36,45,9,10,2,14.78,4.31,2016-05-27 09:00
臺中市,沙鹿,37,,良好,4.3,0.24,37,26,4,13,2,15.77,3.17,2016-05-27 09:00
臺中市,豐原,36,,良好,3.3,0.36,43,19,11,9.5,2,11.39,1.92,2016-05-27 09:00
臺中市,西屯,46,,良好,4.5,0.25,38,40,22,15,3,20.71,5.7,2016-05-27 10:00
臺中市,忠明,42,,良好,3.7,0.37,48,33,18,12,2,15.49,3.24,2016-05-27 10:00
臺中市,大里,50,,良好,4.2,0.31,52,39,15,9.7,2,13.14,3.4,2016-05-27 10:00
臺中市,沙鹿,47,,良好,4.3,0.21,57,22,3,9.5,2,10.92,1.41,2016-05-27 10:00
臺中市,豐原,48,,良好,2.9,0.34,57,23,19,9.3,2,10.92,1.64,2016-05-27 10:00
臺中市,西屯,52,臭氧,普通,4.1,0.25,63,36,15,10,3,12.71,2.24,2016-05-27 11:00
臺中市,忠明,53,臭氧,普通,2.8,0.34,64,25,17,11,2,12.69,2.03,2016-05-27 11:00
臺中市,大里,56,臭氧,普通,3.2,0.32,67,41,20,9.2,2,11.7,2.49,2016-05-27 11:00
臺中市,沙鹿,45,,良好,6,0.26,54,28,9,14,2,15.82,1.59,2016-05-27 11:00
臺中市,豐原,63,臭氧,普通,2.7,0.39,76,23,23,9,2,10.18,1.17,2016-05-27 11:00
臺中市,西屯,67,臭氧,普通,4.4,0.23,80,36,13,8.1,2,9.5,1.36,2016-05-27 12:00
臺中市,忠明,63,臭氧,普通,3.3,0.31,76,23,14,11,2,12.3,1.32,2016-05-27 12:00
臺中市,大里,60,臭氧,普通,3.1,0.3,73,43,20,8.1,2,10.31,2.24,2016-05-27 12:00
臺中市,沙鹿,54,臭氧,普通,11,0.4,65,44,20,19,2,21.32,2.27,2016-05-27 12:00
臺中市,豐原,72,臭氧,普通,5.2,0.41,86,39,39,13,3,14.64,1.18,2016-05-27 12:00
臺中市,西屯,63,臭氧,普通,5.3,0.22,76,45,25,8.1,2,9.35,1.29,2016-05-27 13:00
臺中市,忠明,57,臭氧,普通,4,0.31,69,31,18,13,2,13.94,1.41,2016-05-27 13:00
臺中市,大里,54,臭氧,普通,3.8,0.29,65,66,20,8.5,2,10.95,2.45,2016-05-27 13:00
臺中市,沙鹿,56,臭氧,普通,9,0.35,68,52,26,14,2,15.25,1.57,2016-05-27 13:00
臺中市,豐原,71,臭氧,普通,6.1,0.31,85,44,41,12,3,12.76,1,2016-05-27 13:00
臺中市,西屯,75,臭氧,普通,5.2,0.25,91,46,28,6.3,2,7.49,1.18,2016-05-27 14:00
臺中市,忠明,70,臭氧,普通,5.1,0.32,85,38,20,9.6,2,11.01,1.44,2016-05-27 14:00
臺中市,大里,72,臭氧,普通,5.7,0.29,87,93,21,8.9,2,10.92,2.02,2016-05-27 14:00
臺中市,沙鹿,70,臭氧,普通,6.4,0.27,85,45,23,7.1,2,7.8,.68,2016-05-27 14:00
臺中市,豐原,60,臭氧,普通,7.2,0.3,73,48,39,9.9,3,11.23,1.34,2016-05-27 14:00
臺中市,西屯,61,臭氧,普通,4,0.19,74,55,27,7.5,2,8.94,1.4,2016-05-27 15:00
臺中市,忠明,34,,良好,3.8,0.28,,,,11,2,12.2,1.32,2016-05-27 15:00
臺中市,大里,72,臭氧,普通,5,0.28,87,90,27,10,2,12.48,2.25,2016-05-27 15:00
臺中市,沙鹿,46,,良好,3.4,0.17,55,36,24,6.5,2,7.14,.61,2016-05-27 15:00
臺中市,豐原,69,臭氧,普通,6.4,0.35,83,50,41,11,3,12.54,1.25,2016-05-27 15:00
臺中市,西屯,46,,良好,3.5,0.13,44,50,21,7.9,3,10.1,2.24,2016-05-27 16:00
臺中市,忠明,36,,良好,3.3,0.21,,36,7,13,2,15.61,2.95,2016-05-27 16:00
臺中市,大里,60,懸浮微粒,普通,4.1,0.23,52,79,22,11,2,13.97,2.8,2016-05-27 16:00
臺中市,沙鹿,37,,良好,2.8,0.13,34,29,19,5.4,2,6.56,1.18,2016-05-27 16:00
臺中市,豐原,50,,良好,4.5,0.25,60,30,27,9.4,3,10.52,1.09,2016-05-27 16:00
臺中市,西屯,49,,良好,3.8,0.12,34,57,18,6.9,2,9.19,2.28,2016-05-27 17:00
臺中市,忠明,38,,良好,,,,42,11,14,2,19.85,6.2,2016-05-27 17:00
臺中市,大里,62,懸浮微粒,普通,2,0.22,36,75,16,7.1,2,10.6,3.56,2016-05-27 17:00
臺中市,沙鹿,34,,良好,2.4,0.14,32,29,11,6,2,7.56,1.56,2016-05-27 17:00
臺中市,豐原,37,,良好,4.1,0.24,35,38,31,12,3,14.16,2.51,2016-05-27 17:00
臺中市,西屯,49,,良好,3.8,0.12,34,57,18,6.9,2,9.19,2.28,2016-05-27 17:00
臺中市,忠明,38,,良好,,,,42,11,14,2,19.85,6.2,2016-05-27 17:00
臺中市,大里,62,懸浮微粒,普通,2,0.22,36,75,16,7.1,2,10.6,3.56,2016-05-27 17:00
臺中市,沙鹿,34,,良好,2.4,0.14,32,29,11,6,2,7.56,1.56,2016-05-27 17:00
臺中市,豐原,37,,良好,4.1,0.24,35,38,31,12,3,14.16,2.51,2016-05-27 17:00
臺中市,西屯,49,,良好,2.3,0.15,31,50,22,5.4,2,6.98,1.56,2016-05-27 18:00
臺中市,忠明,37,,良好,1.5,0.34,23,36,8,11,2,15.49,4.26,2016-05-27 18:00
臺中市,大里,60,懸浮微粒,普通,2,0.34,28,71,8,9.1,2,13.11,4.05,2016-05-27 18:00
臺中市,沙鹿,33,,良好,5.1,0.2,25,33,6,12,2,14.14,2.48,2016-05-27 18:00
臺中市,豐原,36,,良好,2.9,0.25,29,36,16,13,3,17.41,4.75,2016-05-27 18:00
臺中市,西屯,48,,良好,2,0.15,27,43,17,7.5,2,8.72,1.28,2016-05-27 19:00
臺中市,忠明,37,,良好,1.3,0.46,17,37,12,16,2,20.15,4.09,2016-05-27 19:00
臺中市,大里,59,懸浮微粒,普通,2,0.35,24,64,9,11,2,14.16,3.16,2016-05-27 19:00
臺中市,沙鹿,31,,良好,1.7,0.28,23,26,3,10,2,12.55,2.21,2016-05-27 19:00
臺中市,豐原,32,,良好,2.9,0.31,21,19,16,13,3,14.79,1.97,2016-05-27 19:00
臺中市,西屯,44,,良好,2.6,0.2,22,27,12,11,2,11.98,1.05,2016-05-27 20:00
臺中市,忠明,34,,良好,1.5,0.4,16,25,11,16,2,18.4,2.69,2016-05-27 20:00
臺中市,大里,58,懸浮微粒,普通,2,0.41,19,58,12,14,2,18.29,3.98,2016-05-27 20:00
臺中市,沙鹿,29,,良好,1.4,0.39,18,18,2,14,1,16.85,2.42,2016-05-27 20:00
臺中市,豐原,29,,良好,2.2,0.28,23,12,12,9.6,2,10.83,1.26,2016-05-27 20:00
臺中市,西屯,38,,良好,3.1,0.25,17,19,3,17,2,17.87,1.32,2016-05-27 21:00
臺中市,忠明,31,,良好,1.8,0.33,17,22,12,14,2,15.75,2.09,2016-05-27 21:00
臺中市,大里,56,懸浮微粒,普通,2.9,0.39,19,56,11,14,2,17.4,2.99,2016-05-27 21:00
臺中市,沙鹿,27,,良好,1.8,0.33,19,16,6,12,1,14.61,2.19,2016-05-27 21:00
臺中市,豐原,25,,良好,2.3,0.24,23,12,14,9.5,2,10.58,1.1,2016-05-27 21:00
臺中市,西屯,34,,良好,2.9,0.23,18,22,4,13,2,14.08,1.23,2016-05-27 22:00
臺中市,忠明,28,,良好,2.6,0.37,15,19,12,15,2,17.5,2.07,2016-05-27 22:00
臺中市,大里,55,懸浮微粒,普通,3.5,0.37,16,42,9,16,2,18.64,2.56,2016-05-27 22:00
臺中市,沙鹿,25,,良好,2,0.32,16,17,4,12,1,14.01,1.7,2016-05-27 22:00
臺中市,豐原,21,,良好,2.8,0.2,23,7,17,8.6,2,9.73,1.1,2016-05-27 22:00
臺中市,西屯,31,,良好,3.3,0.25,14,25,5,15,1,16.28,1.29,2016-05-27 23:00
臺中市,忠明,26,,良好,2.8,0.38,12,24,13,16,2,17.87,2.06,2016-05-27 23:00
臺中市,大里,52,懸浮微粒,普通,3.1,0.3,14,30,8,15,2,17.49,2.49,2016-05-27 23:00
臺中市,沙鹿,25,,良好,2.3,0.28,14,23,3,14,1,15.31,1.62,2016-05-27 23:00
臺中市,豐原,18,,良好,3,0.19,21,5,12,8.2,2,9.17,1.01,2016-05-27 23:00
臺中市,西屯,30,,良好,3.4,0.25,9.5,23,5,18,1,20.59,2.28,2016-05-28 00:00
臺中市,忠明,27,,良好,3.2,0.33,9.1,27,13,16,2,18.09,1.6,2016-05-28 00:00
臺中市,大里,49,,良好,3.4,0.26,11,19,8,15,2,16.98,2.41,2016-05-28 00:00
臺中市,沙鹿,25,,良好,2.7,0.24,12,25,7,14,1,15.03,1.31,2016-05-28 00:00
臺中市,豐原,16,,良好,3.2,0.19,17,9,13,9.1,2,9.88,.82,2016-05-28 00:00
臺中市,西屯,29,,良好,3.3,0.29,5,20,9,22,1,27.09,4.82,2016-05-28 01:00
臺中市,忠明,26,,良好,3.5,0.27,9.8,21,6,15,1,16.49,1.51,2016-05-28 01:00
臺中市,大里,44,,良好,3.4,0.25,12,29,13,12,2,14.03,2.25,2016-05-28 01:00
臺中市,沙鹿,24,,良好,3.6,0.25,9.3,21,4,15,1,15.81,.88,2016-05-28 01:00
臺中市,豐原,14,,良好,2.7,0.18,17,8,10,9.2,2,9.87,.66,2016-05-28 01:00
臺中市,西屯,28,,良好,2.9,0.25,6.8,21,8,19,1,23.83,4.84,2016-05-28 02:00
臺中市,忠明,25,,良好,3.2,0.24,13,15,8,11,1,12.29,.99,2016-05-28 02:00
臺中市,大里,40,,良好,2.1,0.22,12,29,11,9.9,1,12.2,2.33,2016-05-28 02:00
臺中市,沙鹿,23,,良好,4.1,0.25,7.7,18,3,17,1,17.93,.97,2016-05-28 02:00
臺中市,豐原,14,,良好,3.5,0.2,17,9,14,8.9,2,9.64,.74,2016-05-28 02:00
臺中市,西屯,27,,良好,2,0.2,9.9,27,7,13,1,14.73,1.37,2016-05-28 03:00
臺中市,忠明,23,,良好,2.3,0.22,12,14,6,9.8,1,10.52,.73,2016-05-28 03:00
臺中市,大里,37,,良好,1.5,0.19,9.3,27,11,9.4,1,11.84,2.4,2016-05-28 03:00
臺中市,沙鹿,22,,良好,3.6,0.24,10,18,6,16,1,16.41,.73,2016-05-28 03:00
臺中市,豐原,16,,良好,3.4,0.21,19,16,16,8,2,8.73,.77,2016-05-28 03:00
臺中市,西屯,27,,良好,1.3,0.2,6.1,25,0,17,1,20.24,3.7,2016-05-28 04:00
臺中市,忠明,21,,良好,1.5,0.18,12,15,7,7.6,1,8.66,1.05,2016-05-28 04:00
臺中市,大里,35,,良好,1.4,0.19,12,21,4,6.6,1,7.47,.85,2016-05-28 04:00
臺中市,沙鹿,21,,良好,2.7,0.18,15,21,5,10,1,12.14,1.67,2016-05-28 04:00
臺中市,豐原,15,,良好,2.3,0.2,18,14,16,6.4,2,7.73,1.35,2016-05-28 04:00
臺中市,西屯,26,,良好,1.5,0.22,6.2,28,6,15,1,18.95,3.58,2016-05-28 05:00
臺中市,忠明,18,,良好,1.4,0.16,14,13,1,6.7,1,7.35,.71,2016-05-28 05:00
臺中市,大里,33,,良好,1.2,0.2,12,26,4,7.1,1,7.89,.76,2016-05-28 05:00
臺中市,沙鹿,20,,良好,2.8,0.18,14,18,3,9.7,1,11.03,1.35,2016-05-28 05:00
臺中市,豐原,16,,良好,1.9,0.17,20,13,16,4.9,2,6.58,1.66,2016-05-28 05:00
臺中市,西屯,26,,良好,1.7,0.22,7.7,28,9,13,1,17.54,4.3,2016-05-28 06:00
臺中市,忠明,18,,良好,1.7,0.21,13,17,0,7.6,1,8.66,1.1,2016-05-28 06:00
臺中市,大里,31,,良好,1.2,0.25,9.9,28,4,9.7,1,12.39,2.7,2016-05-28 06:00
臺中市,沙鹿,20,,良好,2.9,0.21,11,20,0,11,1,12.93,1.86,2016-05-28 06:00
臺中市,豐原,16,,良好,2.5,0.17,19,10,,4.7,2,6.38,1.69,2016-05-28 06:00
臺中市,西屯,27,,良好,2.5,0.3,10,33,11,14,1,24.1,10.11,2016-05-28 07:00
臺中市,忠明,17,,良好,3.5,0.29,15,15,0,8.7,1,11.26,2.54,2016-05-28 07:00
臺中市,大里,28,,良好,2.6,0.33,13,22,9,11,1,17.72,6.65,2016-05-28 07:00
臺中市,沙鹿,20,,良好,3.6,0.27,13,24,0,11,1,15.04,4.05,2016-05-28 07:00
臺中市,豐原,15,,良好,3.3,0.21,18,9,,4.8,,7.09,2.3,2016-05-28 07:00
臺中市,西屯,28,,良好,3.2,0.31,18,33,11,12,1,19.58,7.95,2016-05-28 08:00
臺中市,忠明,18,,良好,3,0.32,19,22,7,9,1,13.25,4.27,2016-05-28 08:00
臺中市,大里,27,,良好,2.5,0.36,20,23,11,9.2,1,13.89,4.69,2016-05-28 08:00
臺中市,沙鹿,20,,良好,4.1,0.33,18,21,3,11,1,16.84,5.84,2016-05-28 08:00
臺中市,豐原,18,,良好,3.3,0.27,22,8,17,4.9,,7.68,2.78,2016-05-28 08:00
臺中市,西屯,30,,良好,3.1,0.24,29,38,9,7,1,10.79,3.79,2016-05-28 09:00
臺中市,忠明,23,,良好,2.7,0.3,28,20,12,7.7,1,11.34,3.65,2016-05-28 09:00
臺中市,大里,26,,良好,2,0.32,31,26,14,8.6,1,11.2,2.62,2016-05-28 09:00
臺中市,沙鹿,21,,良好,3.7,0.35,25,23,4,11,1,16.06,5.24,2016-05-28 09:00
臺中市,豐原,22,,良好,2.6,0.31,27,24,1,8.3,,11.72,3.45,2016-05-28 09:00
臺中市,西屯,32,,良好,3,0.22,38,36,11,7,1,10.23,3.2,2016-05-28 10:00
臺中市,忠明,29,,良好,2.7,0.29,35,26,13,8.5,1,11.16,2.65,2016-05-28 10:00
臺中市,大里,29,,良好,2.6,0.31,35,33,9,8.6,1,11.39,2.79,2016-05-28 10:00
臺中市,沙鹿,28,,良好,2.9,0.27,34,28,4,7.9,1,11.5,3.63,2016-05-28 10:00
臺中市,豐原,30,,良好,2.1,0.23,36,18,12,6.1,1,8.49,2.42,2016-05-28 10:00
臺中市,西屯,34,,良好,2.6,0.19,41,33,9,6.1,1,8.47,2.39,2016-05-28 11:00
臺中市,忠明,30,,良好,2,0.24,36,29,12,7,1,9.31,2.33,2016-05-28 11:00
臺中市,大里,32,,良好,1.7,0.24,38,29,8,7,1,8.93,1.94,2016-05-28 11:00
臺中市,沙鹿,32,,良好,2.2,0.22,39,29,3,5.8,1,8.43,2.66,2016-05-28 11:00
臺中市,豐原,34,,良好,2.5,0.24,41,29,14,7.4,2,9.92,2.49,2016-05-28 11:00
臺中市,西屯,36,,良好,2.3,0.2,43,29,7,5.6,1,8.15,2.58,2016-05-28 12:00
臺中市,忠明,32,,良好,1.8,0.24,38,27,5,7.8,1,10.09,2.3,2016-05-28 12:00
臺中市,大里,32,,良好,1.3,0.21,39,35,2,5.8,1,7.83,1.99,2016-05-28 12:00
臺中市,沙鹿,36,,良好,2.1,0.19,43,31,3,5.3,1,7.46,2.17,2016-05-28 12:00
臺中市,豐原,34,,良好,2.1,0.21,41,26,22,6.1,2,8.31,2.21,2016-05-28 12:00
臺中市,西屯,46,,良好,2.5,0.19,56,31,6,4.7,1,6.91,2.17,2016-05-28 13:00
臺中市,忠明,40,,良好,2,0.26,47,28,13,8.7,1,11.25,2.53,2016-05-28 13:00
臺中市,大里,41,,良好,1.7,0.2,49,33,8,6.2,1,8.07,1.9,2016-05-28 13:00
臺中市,沙鹿,37,,良好,3,0.16,44,33,6,5.2,1,7.12,1.95,2016-05-28 13:00
臺中市,豐原,38,,良好,2.1,0.21,45,18,11,5.9,2,7.97,2.08,2016-05-28 13:00
臺中市,西屯,40,,良好,2.5,0.15,47,35,9,5,1,7.02,2.07,2016-05-28 14:00
臺中市,忠明,38,,良好,2,0.21,46,21,6,7.5,1,9.37,1.86,2016-05-28 14:00
臺中市,大里,45,,良好,1.8,0.19,54,35,12,5.8,1,7.44,1.6,2016-05-28 14:00
臺中市,沙鹿,34,,良好,2.7,0.12,41,34,6,4.6,1,6.61,1.97,2016-05-28 14:00
臺中市,豐原,46,,良好,2.3,0.22,55,27,24,7.2,2,9,1.82,2016-05-28 14:00
臺中市,西屯,35,,良好,2.8,0.15,35,42,13,5.8,1,8.09,2.33,2016-05-28 16:00
臺中市,忠明,27,,良好,2.6,0.21,32,37,8,10,1,12.68,2.59,2016-05-28 16:00
臺中市,大里,34,,良好,1.5,0.18,41,43,9,6.3,1,7.63,1.36,2016-05-28 16:00
臺中市,沙鹿,28,,良好,1.9,0.11,28,24,10,4,1,6.21,2.19,2016-05-28 16:00
臺中市,豐原,33,,良好,3.9,0.37,40,30,22,8.2,2,10.22,2.04,2016-05-28 16:00
臺中市,西屯,37,,良好,2.7,0.14,31,43,11,5.7,1,8.35,2.67,2016-05-28 17:00
臺中市,忠明,30,,良好,2.7,0.22,25,39,15,10,1,12.86,2.79,2016-05-28 17:00
臺中市,大里,37,,良好,1.3,0.16,28,50,5,6.3,1,8.28,2,2016-05-28 17:00
