縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
桃園市,觀音,35,,良好,2,0.16,31,45,13,7.8,2,8.49,.74,2016-05-25 22:00
桃園市,大園,39,,良好,2.2,0.23,22,43,14,15,2,17.43,2.27,2016-05-25 22:00
桃園市,桃園,52,懸浮微粒,普通,17,1.44,1.5,69,38,39,3,59.73,20.84,2016-05-25 22:00
桃園市,中壢,42,,良好,6,1.88,2.5,44,30,38,2,73.6,35.87,2016-05-25 23:00
桃園市,龍潭,56,懸浮微粒,普通,4.8,0.68,3.3,53,22,30,3,34.49,4.34,2016-05-25 23:00
桃園市,平鎮,38,,良好,2.7,0.53,2.1,37,15,32,2,40.26,7.79,2016-05-25 23:00
桃園市,觀音,37,,良好,2.4,0.18,29,44,13,9.1,2,9.68,.6,2016-05-25 23:00
桃園市,大園,40,,良好,5.8,0.4,5.1,44,19,33,2,47.34,14.58,2016-05-25 23:00
桃園市,桃園,54,懸浮微粒,普通,17,1.2,1.5,75,37,36,3,56.63,20.88,2016-05-25 23:00
桃園市,中壢,45,,良好,6.9,1.65,2.3,67,33,37,3,75.83,38.83,2016-05-26 00:00
桃園市,龍潭,54,懸浮微粒,普通,4.7,0.66,2.5,43,29,30,3,36.68,6.99,2016-05-26 00:00
桃園市,平鎮,38,,良好,5.2,0.93,1,43,17,35,2,49.62,14.36,2016-05-26 00:00
桃園市,觀音,39,,良好,6.9,0.29,11,45,13,24,2,25.42,1.75,2016-05-26 00:00
桃園市,大園,44,,良好,6.5,0.62,2.5,62,23,33,2,50.1,17.13,2016-05-26 00:00
桃園市,桃園,56,懸浮微粒,普通,13,0.96,1.4,75,43,34,3,49.53,15.25,2016-05-26 00:00
桃園市,中壢,51,懸浮微粒,普通,7.1,1.38,2.1,76,28,33,3,64.5,31.72,2016-05-26 01:00
桃園市,龍潭,52,懸浮微粒,普通,3.2,0.64,2.3,47,31,27,3,32.47,5.69,2016-05-26 01:00
桃園市,平鎮,40,,良好,5,0.83,0.8,54,17,32,2,46.42,14.28,2016-05-26 01:00
桃園市,觀音,42,,良好,5.3,0.35,5.5,54,19,26,2,27.93,1.57,2016-05-26 01:00
桃園市,大園,49,,良好,8.6,0.75,2.4,68,22,32,2,55.15,22.84,2016-05-26 01:00
桃園市,桃園,56,懸浮微粒,普通,21,0.91,1.8,65,38,32,3,44.37,11.88,2016-05-26 01:00
桃園市,中壢,54,懸浮微粒,普通,3.9,0.98,2,72,31,30,3,47.69,17.61,2016-05-26 02:00
桃園市,龍潭,52,懸浮微粒,普通,2.4,0.58,2.7,62,42,20,3,26.06,5.59,2016-05-26 02:00
桃園市,平鎮,44,,良好,5.2,0.74,0.7,59,33,30,2,38.71,8.68,2016-05-26 02:00
桃園市,觀音,45,,良好,9.1,0.71,0.8,62,21,36,2,47.47,11.22,2016-05-26 02:00
桃園市,大園,52,懸浮微粒,普通,8.7,0.9,2.3,70,26,34,2,64.05,30.11,2016-05-26 02:00
桃園市,桃園,56,懸浮微粒,普通,12,0.74,2.9,56,34,30,3,35.43,5.7,2016-05-26 02:00
桃園市,中壢,56,懸浮微粒,普通,3.8,0.98,2.2,62,29,28,3,43.45,15.21,2016-05-26 03:00
桃園市,龍潭,53,懸浮微粒,普通,1.6,0.42,6.3,62,29,12,3,14.53,2.17,2016-05-26 03:00
桃園市,平鎮,47,,良好,5,0.69,0.7,58,31,28,2,34.24,6.6,2016-05-26 03:00
桃園市,觀音,49,,良好,9.7,0.94,1,64,28,39,2,59.22,20,2016-05-26 03:00
桃園市,大園,53,懸浮微粒,普通,7.5,0.85,2.4,58,30,32,2,51.19,18.84,2016-05-26 03:00
桃園市,桃園,54,懸浮微粒,普通,7.1,0.57,3.5,54,22,27,3,28.89,2.19,2016-05-26 03:00
桃園市,中壢,56,懸浮微粒,普通,3.2,0.88,2.1,66,29,24,3,39.03,14.56,2016-05-26 04:00
桃園市,龍潭,54,懸浮微粒,普通,1.5,0.32,12,64,21,9.3,3,10.36,1.1,2016-05-26 04:00
桃園市,平鎮,50,,良好,4,0.65,0.9,57,31,24,3,29.03,5.27,2016-05-26 04:00
桃園市,觀音,52,懸浮微粒,普通,8.7,0.92,1,68,31,35,2,56.26,21.1,2016-05-26 04:00
桃園市,大園,54,懸浮微粒,普通,8.1,0.88,2.2,58,31,30,2,51.99,21.59,2016-05-26 04:00
桃園市,桃園,53,懸浮微粒,普通,18,0.62,2.1,48,24,26,3,29.03,3.53,2016-05-26 04:00
桃園市,中壢,54,懸浮微粒,普通,4,1.18,2.3,60,33,25,3,54.4,28.93,2016-05-26 05:00
桃園市,龍潭,55,懸浮微粒,普通,1.5,0.37,10,53,11,11,3,12.09,1.2,2016-05-26 05:00
桃園市,平鎮,51,懸浮微粒,普通,4,0.65,0.5,62,30,24,3,30.34,6.72,2016-05-26 05:00
桃園市,觀音,54,懸浮微粒,普通,7.5,0.87,0.8,73,43,45,3,71.87,26.89,2016-05-26 05:00
桃園市,大園,53,懸浮微粒,普通,8.4,0.78,2,55,29,30,3,45.04,15.45,2016-05-26 05:00
桃園市,桃園,52,懸浮微粒,普通,13,0.57,1.6,44,25,23,3,26.99,4.32,2016-05-26 05:00
桃園市,中壢,54,懸浮微粒,普通,3.7,1.11,2.5,62,32,22,3,49.04,27.2,2016-05-26 06:00
桃園市,龍潭,54,懸浮微粒,普通,1.5,0.36,8.9,51,12,14,2,16.61,2.63,2016-05-26 06:00
桃園市,平鎮,52,懸浮微粒,普通,3.7,0.63,2.1,61,35,22,3,31.31,9.7,2016-05-26 06:00
桃園市,觀音,55,懸浮微粒,普通,6,0.83,1.4,69,43,41,3,76.51,35.66,2016-05-26 06:00
桃園市,大園,52,懸浮微粒,普通,8.5,0.66,3,53,26,28,3,45.16,17.28,2016-05-26 06:00
桃園市,桃園,51,懸浮微粒,普通,13,0.57,2.7,41,24,19,3,25.21,5.93,2016-05-26 06:00
桃園市,中壢,54,懸浮微粒,普通,4.7,1.65,4,65,31,27,3,84.32,56.92,2016-05-26 07:00
桃園市,龍潭,53,懸浮微粒,普通,1.6,0.4,14,47,18,14,2,19.86,6.26,2016-05-26 07:00
桃園市,平鎮,52,懸浮微粒,普通,4.7,0.66,6.8,59,33,23,3,37.56,14.49,2016-05-26 07:00
桃園市,觀音,56,懸浮微粒,普通,6.6,0.64,5.3,66,42,31,3,60.41,29.64,2016-05-26 07:00
桃園市,大園,52,懸浮微粒,普通,8.5,0.71,5.9,60,34,28,3,56.12,27.64,2016-05-26 07:00
桃園市,桃園,51,懸浮微粒,普通,13,0.75,6.1,49,23,22,3,37.23,15.37,2016-05-26 07:00
桃園市,中壢,56,懸浮微粒,普通,4.9,1.78,10,76,35,36,3,77,40.73,2016-05-26 08:00
桃園市,龍潭,52,懸浮微粒,普通,4.1,0.4,26,50,27,15,2,19.37,4.19,2016-05-26 08:00
桃園市,平鎮,53,懸浮微粒,普通,5.2,0.53,21,58,24,22,3,29.49,7.54,2016-05-26 08:00
桃園市,觀音,56,懸浮微粒,普通,6.2,0.51,18,61,43,24,3,36.43,12.37,2016-05-26 08:00
桃園市,大園,54,懸浮微粒,普通,8.2,0.62,19,72,39,25,3,35.86,10.53,2016-05-26 08:00
桃園市,桃園,52,懸浮微粒,普通,22,0.84,18,61,25,33,3,47.07,14.38,2016-05-26 08:00
桃園市,中壢,59,懸浮微粒,普通,4.8,1.51,20,88,36,38,3,70.53,32.83,2016-05-26 09:00
桃園市,龍潭,52,懸浮微粒,普通,4.3,0.4,40,56,39,12,3,15.75,3.83,2016-05-26 09:00
桃園市,平鎮,54,懸浮微粒,普通,4.7,0.44,36,66,21,19,3,25.01,5.63,2016-05-26 09:00
桃園市,觀音,58,懸浮微粒,普通,6.7,0.61,39,79,42,25,4,31.96,6.6,2016-05-26 09:00
桃園市,大園,56,懸浮微粒,普通,6,0.52,36,73,44,22,3,25.62,3.27,2016-05-26 09:00
桃園市,桃園,53,懸浮微粒,普通,6.2,0.76,38,62,38,27,3,33.33,6.34,2016-05-26 09:00
桃園市,中壢,61,懸浮微粒,普通,4.2,0.97,37,77,40,32,3,47.54,15.26,2016-05-26 10:00
桃園市,龍潭,52,懸浮微粒,普通,4.6,0.42,54,61,45,9.7,3,12.05,2.34,2016-05-26 10:00
桃園市,平鎮,55,懸浮微粒,普通,4.5,0.38,52,69,25,16,3,19.77,3.5,2016-05-26 10:00
桃園市,觀音,64,臭氧,普通,7.9,0.63,77,90,54,25,4,28.33,3.44,2016-05-26 10:00
桃園市,大園,58,懸浮微粒,普通,12,0.7,36,81,52,49,4,55.24,6.6,2016-05-26 10:00
桃園市,桃園,54,懸浮微粒,普通,5,0.8,56,63,39,29,3,32.05,3.53,2016-05-26 10:00
桃園市,中壢,62,懸浮微粒,普通,3.7,0.88,56,77,38,27,3,33.44,6.58,2016-05-26 11:00
桃園市,龍潭,52,臭氧,普通,3.6,0.38,62,56,43,6.8,3,8.24,1.44,2016-05-26 11:00
桃園市,平鎮,60,臭氧,普通,4.4,0.39,73,70,30,15,3,17.45,2.73,2016-05-26 11:00
桃園市,觀音,86,臭氧,普通,5.5,0.46,104,92,54,14,5,15.13,1.5,2016-05-26 11:00
桃園市,大園,61,懸浮微粒,普通,,0.58,71,85,52,,4,,,2016-05-26 11:00
桃園市,桃園,64,臭氧,普通,4.2,0.54,76,59,48,20,3,21.37,1.79,2016-05-26 11:00
桃園市,中壢,72,臭氧,普通,4,0.75,86,79,37,24,4,28.51,4.46,2016-05-26 12:00
桃園市,龍潭,64,臭氧,普通,3.5,0.47,76,55,39,11,4,11.55,1.05,2016-05-26 12:00
桃園市,平鎮,83,臭氧,普通,4.8,0.47,99,73,28,15,3,17.12,2,2016-05-26 12:00
桃園市,觀音,113,臭氧,不良,6.6,0.53,131,81,60,14,5,15.62,1.16,2016-05-26 12:00
桃園市,大園,62,懸浮微粒,普通,,,,,,,5,,,2016-05-26 12:00
桃園市,桃園,86,臭氧,普通,6.5,0.62,103,65,47,24,4,25.45,1.16,2016-05-26 12:00
桃園市,中壢,96,臭氧,普通,4.8,0.75,115,100,47,24,4,26.86,2.84,2016-05-26 13:00
桃園市,龍潭,84,臭氧,普通,4.3,0.59,101,63,51,13,4,14.19,.87,2016-05-26 13:00
桃園市,觀音,103,臭氧,不良,6.3,0.43,122,79,48,11,6,11.74,1.09,2016-05-26 13:00
桃園市,大園,70,懸浮微粒,普通,6.2,0.5,,150,68,,6,,,2016-05-26 13:00
桃園市,桃園,100,臭氧,普通,7.1,0.55,120,80,53,20,4,21.23,1.16,2016-05-26 13:00
桃園市,平鎮,58,懸浮微粒,普通,4.8,0.47,99,73,28,15,3,17.12,2,2016-05-26 12:00
桃園市,龍潭,100,臭氧,普通,4.7,0.64,120,85,59,14,4,14.94,.52,2016-05-26 14:00
桃園市,平鎮,104,臭氧,不良,4.9,0.46,123,89,53,17,3,19.22,1.93,2016-05-26 14:00
桃園市,觀音,69,臭氧,普通,5.6,0.26,83,75,49,6.2,6,7.29,1.06,2016-05-26 14:00
桃園市,大園,76,懸浮微粒,普通,5.6,0.39,,138,72,,7,,,2016-05-26 14:00
桃園市,桃園,102,臭氧,不良,6.6,0.52,122,85,55,17,5,17.69,.8,2016-05-26 14:00
桃園市,中壢,65,懸浮微粒,普通,4.8,0.75,115,100,47,24,4,26.86,2.84,2016-05-26 13:00
桃園市,龍潭,78,臭氧,普通,5.1,0.54,94,86,72,14,5,14.8,.4,2016-05-26 15:00
桃園市,平鎮,76,臭氧,普通,5.6,0.35,91,82,66,14,4,15.91,2.01,2016-05-26 15:00
桃園市,觀音,62,懸浮微粒,普通,4.1,0.2,68,68,39,4.1,5,5.35,1.21,2016-05-26 15:00
桃園市,大園,74,懸浮微粒,普通,5.3,0.28,,63,40,,6,,,2016-05-26 15:00
桃園市,桃園,91,臭氧,普通,5.5,0.51,110,84,56,16,5,17.38,.91,2016-05-26 15:00
桃園市,中壢,0,,,4.8,0.75,115,100,47,24,,26.86,2.84,2016-05-26 13:00
桃園市,中壢,0,,,5.2,0.76,63,98,55,28,,36.13,8.06,2016-05-26 16:00
桃園市,龍潭,69,臭氧,普通,4.9,0.55,83,86,72,18,6,19.22,.78,2016-05-26 16:00
桃園市,平鎮,64,臭氧,普通,5.5,0.31,77,74,49,13,5,15.11,2.37,2016-05-26 16:00
桃園市,觀音,60,懸浮微粒,普通,3.2,0.22,64,50,33,6,5,7.38,1.39,2016-05-26 16:00
桃園市,大園,70,懸浮微粒,普通,,,,49,41,,6,,,2016-05-26 16:00
桃園市,桃園,73,臭氧,普通,5.3,0.42,87,65,47,14,5,14.87,.93,2016-05-26 16:00
桃園市,中壢,71,懸浮微粒,普通,4.3,0.92,57,78,47,30,6,35.95,6.36,2016-05-26 17:00
桃園市,龍潭,69,臭氧,普通,5,0.54,83,77,72,15,7,16.18,.79,2016-05-26 17:00
桃園市,平鎮,62,懸浮微粒,普通,4.8,0.32,69,70,33,13,5,15.23,2.35,2016-05-26 17:00
桃園市,觀音,58,懸浮微粒,普通,2.7,0.24,55,50,24,6.7,4,8.27,1.6,2016-05-26 17:00
桃園市,大園,63,懸浮微粒,普通,5,0.32,66,42,34,,5,,,2016-05-26 17:00
桃園市,桃園,72,臭氧,普通,6.9,0.47,86,54,43,18,5,18.13,.63,2016-05-26 17:00
桃園市,中壢,70,懸浮微粒,普通,5.6,2.45,46,83,45,58,5,72.88,14.88,2016-05-26 18:00
桃園市,龍潭,62,懸浮微粒,普通,5,0.61,71,80,64,19,8,19.84,.72,2016-05-26 18:00
桃園市,平鎮,67,臭氧,普通,5.7,0.58,81,75,28,21,4,23.19,2.16,2016-05-26 18:00
桃園市,觀音,56,懸浮微粒,普通,3.6,0.27,54,47,23,9.4,4,10.79,1.39,2016-05-26 18:00
桃園市,大園,56,懸浮微粒,普通,4.8,0.32,57,38,,,5,,,2016-05-26 18:00
桃園市,桃園,70,臭氧,普通,8.7,0.67,84,54,39,27,5,27.8,.75,2016-05-26 18:00
桃園市,中壢,69,懸浮微粒,普通,6.3,2.67,41,88,43,66,5,80.53,14.99,2016-05-26 19:00
桃園市,龍潭,62,懸浮微粒,普通,4.1,0.65,60,81,59,21,8,22.05,.87,2016-05-26 19:00
桃園市,平鎮,70,臭氧,普通,5.5,0.67,83,80,40,23,4,24.56,1.73,2016-05-26 19:00
桃園市,觀音,54,懸浮微粒,普通,5.7,0.37,50,52,27,17,3,18.49,1.28,2016-05-26 19:00
桃園市,大園,55,懸浮微粒,普通,6.6,0.4,37,46,39,,5,,,2016-05-26 19:00
桃園市,桃園,56,懸浮微粒,普通,12,0.9,59,56,46,35,5,35.56,.78,2016-05-26 19:00
桃園市,中壢,70,懸浮微粒,普通,9.4,2.89,25,105,53,67,5,90.62,23.99,2016-05-26 20:00
桃園市,龍潭,64,懸浮微粒,普通,3.3,0.74,58,84,59,21,8,21.28,.71,2016-05-26 20:00
桃園市,平鎮,64,懸浮微粒,普通,7.3,0.83,65,93,54,29,4,31.35,1.87,2016-05-26 20:00
桃園市,觀音,56,懸浮微粒,普通,11,0.55,37,62,37,26,3,27.58,1.39,2016-05-26 20:00
桃園市,大園,56,懸浮微粒,普通,6.5,0.56,32,60,41,,5,,,2016-05-26 20:00
桃園市,桃園,56,懸浮微粒,普通,31,0.96,25,65,45,44,5,45.78,1.33,2016-05-26 20:00
桃園市,中壢,72,懸浮微粒,普通,14,2.59,13,99,61,60,6,91.71,31.76,2016-05-26 21:00
桃園市,龍潭,66,懸浮微粒,普通,3.1,0.73,50,98,69,24,8,26.64,2.17,2016-05-26 21:00
桃園市,平鎮,67,懸浮微粒,普通,11,0.84,40,101,59,34,5,36.23,1.85,2016-05-26 21:00
桃園市,觀音,56,懸浮微粒,普通,8.2,0.48,35,71,48,23,4,24.04,1.2,2016-05-26 21:00
桃園市,大園,57,懸浮微粒,普通,8,0.77,32,71,48,,5,,,2016-05-26 21:00
桃園市,桃園,57,懸浮微粒,普通,18,1.07,27,69,45,39,5,39.95,.85,2016-05-26 21:00
桃園市,中壢,72,懸浮微粒,普通,11,2.54,12,97,59,54,6,86.45,32.5,2016-05-26 22:00
桃園市,龍潭,67,懸浮微粒,普通,2.7,0.81,35,91,74,29,8,30.18,1.04,2016-05-26 22:00
桃園市,平鎮,70,懸浮微粒,普通,9.2,0.84,39,108,64,29,6,30.82,2.11,2016-05-26 22:00
桃園市,觀音,58,懸浮微粒,普通,5,0.38,34,72,48,18,4,19.03,1.12,2016-05-26 22:00
桃園市,大園,61,懸浮微粒,普通,9,0.78,24,93,52,,5,,,2016-05-26 22:00
桃園市,桃園,58,懸浮微粒,普通,13,0.89,23,69,48,34,5,34.54,.8,2016-05-26 22:00
桃園市,中壢,74,懸浮微粒,普通,7.8,2.05,18,99,56,47,7,65.56,18.66,2016-05-26 23:00
桃園市,龍潭,68,懸浮微粒,普通,2.7,0.69,35,93,71,25,9,25.58,1.07,2016-05-26 23:00
桃園市,平鎮,72,懸浮微粒,普通,7.9,0.74,43,100,58,23,6,24.47,1.92,2016-05-26 23:00
桃園市,觀音,58,懸浮微粒,普通,4.3,0.41,29,74,54,17,5,18.16,1.03,2016-05-26 23:00
桃園市,大園,64,懸浮微粒,普通,7,0.73,46,95,69,34,6,34.08,-.18,2016-05-26 23:00
桃園市,桃園,59,懸浮微粒,普通,13,1.23,7.3,71,50,44,5,47.53,3.2,2016-05-26 23:00
桃園市,中壢,76,懸浮微粒,普通,6.6,1.89,13,121,53,44,7,63.07,19.51,2016-05-27 00:00
桃園市,龍潭,68,懸浮微粒,普通,2.1,0.52,35,80,59,15,9,15.96,.88,2016-05-27 00:00
桃園市,平鎮,74,懸浮微粒,普通,5.5,1.13,20,110,62,39,7,41.71,2.66,2016-05-27 00:00
桃園市,觀音,60,懸浮微粒,普通,4,0.46,18,80,52,22,5,23.16,1.13,2016-05-27 00:00
桃園市,大園,67,懸浮微粒,普通,7.4,0.9,8.7,97,64,33,7,32.44,-.19,2016-05-27 00:00
桃園市,桃園,60,懸浮微粒,普通,15,1.58,1.5,69,55,41,6,53.7,13.09,2016-05-27 00:00
桃園市,中壢,78,懸浮微粒,普通,2,0.88,27,127,51,23,7,26.43,3.5,2016-05-27 01:00
桃園市,龍潭,68,懸浮微粒,普通,1.9,0.49,30,77,48,14,8,14.75,.98,2016-05-27 01:00
桃園市,平鎮,74,懸浮微粒,普通,3.9,0.92,18,105,58,29,7,31.37,2.02,2016-05-27 01:00
桃園市,觀音,60,懸浮微粒,普通,2.8,0.41,16,82,58,14,5,15.2,.91,2016-05-27 01:00
桃園市,大園,66,懸浮微粒,普通,7.6,0.91,7.5,88,62,35,7,35.28,.16,2016-05-27 01:00
桃園市,桃園,60,懸浮微粒,普通,17,1.3,1.5,76,56,35,6,44.97,9.86,2016-05-27 01:00
桃園市,中壢,80,懸浮微粒,普通,2.2,0.88,20,119,48,23,6,27.86,5,2016-05-27 02:00
桃園市,龍潭,65,懸浮微粒,普通,1.4,0.38,35,60,43,9.3,8,10.1,.85,2016-05-27 02:00
桃園市,平鎮,74,懸浮微粒,普通,4.9,0.75,25,110,63,26,7,28.38,1.99,2016-05-27 02:00
桃園市,觀音,60,懸浮微粒,普通,3,0.46,15,73,46,16,5,16.95,.94,2016-05-27 02:00
桃園市,大園,66,懸浮微粒,普通,7.2,0.88,8.7,90,58,30,7,30.04,.3,2016-05-27 02:00
桃園市,桃園,60,懸浮微粒,普通,17,0.98,2.1,72,50,31,6,34.55,3.82,2016-05-27 02:00
桃園市,中壢,78,懸浮微粒,普通,2.7,0.95,16,84,45,25,6,31.02,6.42,2016-05-27 03:00
桃園市,龍潭,62,懸浮微粒,普通,1.8,0.36,33,52,34,9.3,6,10.16,.91,2016-05-27 03:00
桃園市,平鎮,74,懸浮微粒,普通,3.8,0.58,32,88,63,26,7,27.67,1.78,2016-05-27 03:00
桃園市,觀音,60,懸浮微粒,普通,2.9,0.51,21,66,52,16,5,16.68,.87,2016-05-27 03:00
桃園市,大園,66,懸浮微粒,普通,5.5,0.88,7.8,98,58,28,7,27.78,.13,2016-05-27 03:00
桃園市,桃園,59,懸浮微粒,普通,16,0.93,1.5,63,41,28,6,36.58,8.17,2016-05-27 03:00
桃園市,中壢,76,懸浮微粒,普通,3.8,0.72,20,85,40,20,6,26.36,6.35,2016-05-27 04:00
桃園市,龍潭,58,懸浮微粒,普通,2.7,0.36,29,43,28,8.7,5,9.73,1.06,2016-05-27 04:00
桃園市,平鎮,72,懸浮微粒,普通,5.4,0.49,32,78,51,14,7,14.87,.8,2016-05-27 04:00
桃園市,觀音,60,懸浮微粒,普通,3.3,0.51,21,67,54,16,6,16.99,.73,2016-05-27 04:00
桃園市,大園,68,懸浮微粒,普通,4.2,0.95,4,101,60,33,7,40.45,7.15,2016-05-27 04:00
桃園市,桃園,58,懸浮微粒,普通,15,0.8,1.9,57,32,26,5,29.65,4.05,2016-05-27 04:00
桃園市,中壢,74,懸浮微粒,普通,3.1,0.73,18,87,33,19,5,28.67,9.75,2016-05-27 05:00
桃園市,龍潭,56,懸浮微粒,普通,1.5,0.34,22,44,30,8.1,5,9.19,1.14,2016-05-27 05:00
桃園市,平鎮,70,懸浮微粒,普通,4.5,0.46,24,66,45,14,7,14.72,.94,2016-05-27 05:00
桃園市,觀音,58,懸浮微粒,普通,4.6,0.43,20,62,60,16,6,16.7,.56,2016-05-27 05:00
桃園市,大園,70,懸浮微粒,普通,3.6,0.79,4.4,99,57,36,7,54.23,18.54,2016-05-27 05:00
桃園市,桃園,56,懸浮微粒,普通,14,0.67,2.8,54,36,24,5,27.16,3.33,2016-05-27 05:00
桃園市,中壢,71,懸浮微粒,普通,2.8,1.26,9.8,81,31,24,5,45.2,21.43,2016-05-27 06:00
桃園市,龍潭,54,懸浮微粒,普通,1.2,0.39,15,43,33,13,4,14.37,1.78,2016-05-27 06:00
桃園市,平鎮,66,懸浮微粒,普通,3.9,0.52,19,59,30,15,6,16.5,1.37,2016-05-27 06:00
桃園市,觀音,58,懸浮微粒,普通,5.2,0.42,13,60,53,21,6,22.93,2.11,2016-05-27 06:00
桃園市,大園,70,懸浮微粒,普通,3.2,0.65,7.8,90,57,28,7,35.02,6.56,2016-05-27 06:00
桃園市,桃園,55,懸浮微粒,普通,11,0.77,3.1,51,35,23,4,28.15,5.18,2016-05-27 06:00
桃園市,中壢,70,懸浮微粒,普通,3.4,2.11,6.6,73,34,33,4,102.17,68.75,2016-05-27 07:00
桃園市,龍潭,53,懸浮微粒,普通,1.5,0.5,13,48,29,16,4,23.34,7.32,2016-05-27 07:00
桃園市,平鎮,64,懸浮微粒,普通,3.4,0.51,19,56,26,17,5,20.39,2.94,2016-05-27 07:00
桃園市,觀音,58,懸浮微粒,普通,5.8,0.49,12,61,44,23,6,32.69,9.67,2016-05-27 07:00
桃園市,桃園,54,懸浮微粒,普通,26,0.83,7.7,54,41,31,4,42.7,12.15,2016-05-27 07:00
桃園市,中壢,68,懸浮微粒,普通,6.1,2.26,14,67,34,35,4,78.14,42.68,2016-05-27 08:00
桃園市,龍潭,52,懸浮微粒,普通,3.5,0.46,27,47,31,13,4,18.5,5.16,2016-05-27 08:00
桃園市,平鎮,62,懸浮微粒,普通,7.6,0.62,26,58,27,22,4,27.91,6.21,2016-05-27 08:00
桃園市,觀音,58,懸浮微粒,普通,6.4,0.47,31,67,46,14,6,16.6,2.71,2016-05-27 08:00
桃園市,大園,68,懸浮微粒,普通,2.5,0.55,24,69,42,16,6,20.65,4.69,2016-05-27 08:00
桃園市,桃園,55,懸浮微粒,普通,15,0.79,39,62,41,31,4,36.88,5.59,2016-05-27 08:00
桃園市,中壢,66,懸浮微粒,普通,6.6,1.28,21,63,29,30,4,58.97,29.21,2016-05-27 09:00
桃園市,龍潭,52,懸浮微粒,普通,3.2,0.36,38,44,42,8.1,4,10.97,2.84,2016-05-27 09:00
桃園市,平鎮,60,懸浮微粒,普通,8,0.46,33,58,27,15,4,19.14,3.95,2016-05-27 09:00
桃園市,觀音,58,懸浮微粒,普通,5.5,0.36,49,65,43,11,6,12.12,1.34,2016-05-27 09:00
桃園市,大園,66,懸浮微粒,普通,2.3,0.35,38,66,34,10,6,11.82,1.79,2016-05-27 09:00
桃園市,桃園,56,懸浮微粒,普通,7.2,0.62,43,68,46,20,5,23.74,3.39,2016-05-27 09:00
桃園市,中壢,63,懸浮微粒,普通,5.9,1.17,30,55,26,32,3,66.46,34.27,2016-05-27 10:00
桃園市,龍潭,50,,良好,3.6,0.45,45,37,42,9.2,4,11.67,2.44,2016-05-27 10:00
桃園市,平鎮,59,懸浮微粒,普通,5.5,0.34,48,57,30,14,4,16.18,2.59,2016-05-27 10:00
桃園市,觀音,58,懸浮微粒,普通,4.6,0.3,59,63,43,9.4,5,10.44,1.07,2016-05-27 10:00
桃園市,大園,64,懸浮微粒,普通,2.8,0.43,41,71,42,25,5,27.07,2.55,2016-05-27 10:00
桃園市,桃園,56,懸浮微粒,普通,4.9,0.62,54,60,38,20,5,21.9,2.26,2016-05-27 10:00
桃園市,中壢,60,懸浮微粒,普通,3.9,0.92,46,39,21,27,3,40.68,13.72,2016-05-27 11:00
桃園市,龍潭,47,,良好,3.3,0.45,57,35,37,10,4,12.28,1.84,2016-05-27 11:00
桃園市,平鎮,58,懸浮微粒,普通,4.3,0.28,61,47,17,12,3,13.6,1.87,2016-05-27 11:00
桃園市,觀音,58,懸浮微粒,普通,4.5,0.24,63,61,37,6,5,6.76,.79,2016-05-27 11:00
桃園市,大園,63,懸浮微粒,普通,,,,66,37,,5,,,2016-05-27 11:00
桃園市,桃園,56,懸浮微粒,普通,5.5,0.49,65,50,29,18,4,19.78,1.96,2016-05-27 11:00
桃園市,中壢,58,懸浮微粒,普通,3.3,0.64,47,51,21,20,3,29.41,9.06,2016-05-27 12:00
桃園市,龍潭,59,臭氧,普通,3.3,0.44,71,37,25,11,4,12.08,1.43,2016-05-27 12:00
桃園市,平鎮,55,懸浮微粒,普通,3.8,0.24,59,45,16,9.8,3,11.6,1.83,2016-05-27 12:00
桃園市,觀音,64,臭氧,普通,5.3,0.28,77,68,34,6.8,5,7.62,.82,2016-05-27 12:00
桃園市,大園,62,懸浮微粒,普通,,,,62,35,,5,,,2016-05-27 12:00
桃園市,桃園,64,臭氧,普通,4.9,0.43,77,48,30,17,4,18.02,1.13,2016-05-27 12:00
桃園市,中壢,54,懸浮微粒,普通,3.1,0.56,52,47,20,18,3,25.81,7.7,2016-05-27 13:00
桃園市,龍潭,53,臭氧,普通,2.8,0.37,64,47,35,8.8,3,10.06,1.25,2016-05-27 13:00
桃園市,平鎮,53,懸浮微粒,普通,3.4,0.24,59,42,16,8.6,3,10.21,1.6,2016-05-27 13:00
桃園市,觀音,58,懸浮微粒,普通,3.9,0.21,62,65,29,6.1,4,7.09,1.01,2016-05-27 13:00
桃園市,大園,60,懸浮微粒,普通,1.9,0.27,,51,33,13,5,14.79,2.24,2016-05-27 13:00
桃園市,桃園,69,臭氧,普通,3.6,0.34,83,46,33,12,3,12.4,.72,2016-05-27 13:00
桃園市,中壢,54,懸浮微粒,普通,2.8,0.49,49,64,26,19,3,27.22,8.1,2016-05-27 14:00
桃園市,龍潭,47,,良好,2.3,0.32,57,45,34,8.6,3,9.87,1.27,2016-05-27 14:00
桃園市,平鎮,52,懸浮微粒,普通,3.2,0.22,55,51,21,9.4,3,10.63,1.24,2016-05-27 14:00
桃園市,觀音,57,懸浮微粒,普通,3.9,0.18,60,60,26,4.8,4,5.67,.91,2016-05-27 14:00
