縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹縣,竹東,56,臭氧,普通,3.5,0.35,67,47,28,13,3,15.39,2.14,2017-04-30 18:00
新竹縣,湖口,64,臭氧,普通,4.4,0.28,77,32,15,9.1,2,9.94,.8,2017-04-30 18:00
新竹縣,竹東,47,,良好,3.3,0.49,53,47,25,19,3,20.96,2.14,2017-04-30 19:00
新竹縣,湖口,61,臭氧,普通,6.2,0.3,73,33,20,9.3,2,9.45,.17,2017-04-30 19:00
新竹縣,竹東,47,,良好,3,0.44,40,42,30,18,3,19.97,1.81,2017-04-30 20:00
新竹縣,湖口,34,,良好,6.2,0.3,73,33,20,9.3,2,9.45,.17,2017-04-30 19:00
新竹縣,竹東,48,,良好,2.9,0.51,36,48,34,16,3,18.01,2.46,2017-04-30 21:00
新竹縣,湖口,37,,良好,5.1,0.62,19,47,38,44,3,45.84,1.48,2017-04-30 21:00
新竹縣,竹東,48,,良好,2.8,0.47,31,52,32,15,3,17.01,2.1,2017-04-30 22:00
新竹縣,湖口,39,,良好,4.8,0.64,15,45,36,44,3,44.96,1.32,2017-04-30 22:00
新竹縣,竹東,49,,良好,3,0.49,28,50,36,14,3,15.69,1.79,2017-04-30 23:00
新竹縣,湖口,42,,良好,4.1,0.64,13,51,33,41,3,42.65,1.7,2017-04-30 23:00
新竹縣,竹東,50,,良好,2.8,0.42,26,52,41,11,3,12.96,2.43,2017-05-01 00:00
新竹縣,湖口,45,,良好,3.9,0.62,16,60,33,38,3,39.4,1.54,2017-05-01 00:00
新竹縣,竹東,50,,良好,2.3,0.34,29,50,39,6.2,3,8.1,1.88,2017-05-01 01:00
新竹縣,湖口,46,,良好,3.3,0.48,34,55,30,22,3,22.68,.78,2017-05-01 01:00
新竹縣,竹東,50,,良好,2.3,0.34,29,50,39,6.2,3,8.1,1.88,2017-05-01 01:00
新竹縣,湖口,46,,良好,3.3,0.48,34,55,30,22,3,22.68,.78,2017-05-01 01:00
新竹縣,竹東,50,,良好,2.3,0.34,29,50,39,6.2,3,8.1,1.88,2017-05-01 01:00
新竹縣,湖口,46,,良好,3.3,0.48,34,55,30,22,3,22.68,.78,2017-05-01 01:00
新竹縣,竹東,46,,良好,1.1,0.28,26,43,25,4.7,3,4.95,.25,2017-05-01 04:00
新竹縣,湖口,46,,良好,2.9,0.32,49,44,30,6.1,3,7.69,1.59,2017-05-01 04:00
新竹縣,竹東,45,,良好,1,0.29,27,42,23,4.8,3,4.99,.2,2017-05-01 05:00
新竹縣,湖口,46,,良好,3,0.32,47,47,32,7.8,3,8.86,1.1,2017-05-01 05:00
新竹縣,竹東,44,,良好,1.1,0.36,22,41,27,7.4,3,7.97,.58,2017-05-01 06:00
新竹縣,湖口,46,,良好,3.4,0.36,43,47,31,9.5,3,10.97,1.49,2017-05-01 06:00
新竹縣,竹東,44,,良好,1.2,0.43,22,43,31,9.9,3,11.01,1.11,2017-05-01 07:00
新竹縣,湖口,48,,良好,4.2,0.47,35,53,33,16,3,18.23,2.37,2017-05-01 07:00
新竹縣,竹東,44,,良好,2.5,0.47,24,44,25,9.8,3,11.28,1.52,2017-05-01 08:00
新竹縣,湖口,50,,良好,4.7,0.5,48,56,30,16,3,19.5,3.14,2017-05-01 08:00
新竹縣,竹東,44,,良好,2.5,0.47,24,44,25,9.8,3,11.28,1.52,2017-05-01 08:00
新竹縣,湖口,50,,良好,4.7,0.5,48,56,30,16,3,19.5,3.14,2017-05-01 08:00
新竹縣,竹東,46,,良好,4.3,0.43,56,52,34,9.8,3,10.66,.82,2017-05-01 10:00
新竹縣,湖口,70,臭氧,普通,4.8,0.29,84,38,16,5.8,3,6.94,1.12,2017-05-01 10:00
新竹縣,竹東,48,,良好,2.5,0.36,58,53,28,8.4,3,9.45,1.01,2017-05-01 11:00
新竹縣,湖口,74,臭氧,普通,5.3,0.32,89,43,19,5.1,3,6.57,1.5,2017-05-01 11:00
新竹縣,竹東,49,,良好,1.6,0.31,59,42,23,7.2,3,7.84,.67,2017-05-01 12:00
新竹縣,湖口,80,臭氧,普通,6,0.39,97,53,30,8.2,3,8.9,.7,2017-05-01 12:00
新竹縣,竹東,59,臭氧,普通,2.5,0.34,70,37,23,8.9,3,9.71,.83,2017-05-01 13:00
新竹縣,湖口,90,臭氧,普通,6,0.41,108,57,37,8.5,3,9.89,1.36,2017-05-01 13:00
新竹縣,竹東,61,臭氧,普通,2.3,0.34,74,43,29,9.8,3,10.61,.77,2017-05-01 14:00
新竹縣,湖口,91,臭氧,普通,6,0.47,109,50,36,11,3,13.05,1.79,2017-05-01 14:00
新竹縣,竹東,55,臭氧,普通,2.1,0.36,66,50,27,9.9,3,10.66,.76,2017-05-01 15:00
新竹縣,湖口,91,臭氧,普通,5.7,0.49,109,45,37,15,3,16.77,1.46,2017-05-01 15:00
新竹縣,竹東,52,臭氧,普通,2.4,0.39,62,47,22,12,3,13.07,.61,2017-05-01 16:00
新竹縣,湖口,95,臭氧,普通,4.9,0.36,114,50,39,9.2,3,10.17,1.02,2017-05-01 16:00
新竹縣,竹東,45,,良好,1.8,0.4,,41,21,13,3,14.66,1.53,2017-05-01 17:00
新竹縣,湖口,86,臭氧,普通,4.9,0.35,104,54,34,10,3,11.1,1.04,2017-05-01 17:00
新竹縣,竹東,45,,良好,1.8,0.4,,41,21,13,3,14.66,1.53,2017-05-01 17:00
新竹縣,湖口,86,臭氧,普通,4.9,0.35,104,54,34,10,3,11.1,1.04,2017-05-01 17:00
新竹縣,竹東,45,,良好,1.8,0.4,,41,21,13,3,14.66,1.53,2017-05-01 17:00
新竹縣,湖口,86,臭氧,普通,4.9,0.35,104,54,34,10,3,11.1,1.04,2017-05-01 17:00
新竹縣,竹東,45,,良好,1.8,0.4,,41,21,13,3,14.66,1.53,2017-05-01 17:00
新竹縣,湖口,86,臭氧,普通,4.9,0.35,104,54,34,10,3,11.1,1.04,2017-05-01 17:00
新竹縣,竹東,45,,良好,1.8,0.4,,41,21,13,3,14.66,1.53,2017-05-01 17:00
新竹縣,湖口,86,臭氧,普通,4.9,0.35,104,54,34,10,3,11.1,1.04,2017-05-01 17:00
新竹縣,竹東,45,,良好,1.8,0.4,,41,21,13,3,14.66,1.53,2017-05-01 17:00
新竹縣,湖口,86,臭氧,普通,4.9,0.35,104,54,34,10,3,11.1,1.04,2017-05-01 17:00
新竹縣,竹東,47,,良好,2.1,0.39,35,43,28,9.5,3,9.88,.42,2017-05-01 23:00
新竹縣,湖口,58,懸浮微粒,普通,3.6,0.66,13,56,37,40,5,42.72,2.67,2017-05-01 23:00
