縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
基隆市,基隆,20,,良好,1.3,0.16,24,5,0,5.8,1,6.62,.85,2016-06-13 00:00
基隆市,基隆,19,,良好,1.6,0.13,23,7,2,4.6,1,4.96,.37,2016-06-13 01:00
基隆市,基隆,19,,良好,1.3,0.12,23,7,0,4.2,1,4.66,.45,2016-06-13 02:00
基隆市,基隆,18,,良好,1.3,0.12,22,18,6,3,1,3.41,.37,2016-06-13 03:00
基隆市,基隆,11,,良好,1.3,0.17,13,17,4,7.4,1,7.85,.45,2016-06-13 04:00
基隆市,基隆,12,,良好,1.3,0.16,15,12,8,6.8,1,6.93,.09,2016-06-13 05:00
基隆市,基隆,13,,良好,1.4,0.19,13,14,4,8.8,1,9.85,1.04,2016-06-13 06:00
基隆市,基隆,12,,良好,1.4,0.19,15,7,5,9.1,1,11.2,2.13,2016-06-13 07:00
基隆市,基隆,9,,良好,1.4,0.31,11,7,3,12,1,17.5,5.09,2016-06-13 08:00
基隆市,基隆,8,,良好,1.5,0.45,6.6,9,2,17,1,24.18,7.44,2016-06-13 09:00
基隆市,基隆,8,,良好,2,0.43,9.5,6,2,15,1,24.64,9.15,2016-06-13 10:00
基隆市,基隆,12,,良好,1.5,0.34,14,12,4,12,1,17.77,5.94,2016-06-13 11:00
基隆市,基隆,12,,良好,1.7,0.35,14,13,4,13,1,18.55,5.44,2016-06-13 12:00
基隆市,基隆,27,,良好,1.6,0.23,32,5,0,7.6,1,9.38,1.8,2016-06-13 14:00
基隆市,基隆,30,,良好,1.7,0.27,36,7,3,8.4,1,9.98,1.56,2016-06-13 15:00
基隆市,基隆,22,,良好,1.7,0.27,26,14,6,9.9,1,11.34,1.44,2016-06-13 16:00
基隆市,基隆,14,,良好,2.1,0.42,17,21,10,16,1,20.01,3.9,2016-06-13 17:00
基隆市,基隆,14,,良好,2.2,0.64,7.1,26,11,19,1,30.61,11.13,2016-06-13 18:00
基隆市,基隆,17,,良好,2.2,0.95,3.4,22,9,23,1,38.54,15.97,2016-06-13 19:00
基隆市,基隆,19,,良好,2.1,0.84,2.4,26,11,21,1,32.26,11.63,2016-06-13 20:00
基隆市,基隆,21,,良好,2.3,1.13,1.2,28,11,20,1,42.89,22.81,2016-06-13 21:00
基隆市,基隆,22,,良好,2.2,1,1.1,26,9,18,1,36.95,18.69,2016-06-13 22:00
基隆市,基隆,23,,良好,1.8,0.52,1.8,26,9,15,1,22.63,7.95,2016-06-13 23:00
基隆市,基隆,23,,良好,1.8,0.7,0.8,27,6,15,1,28.11,13.46,2016-06-14 00:00
基隆市,基隆,23,,良好,1.6,0.62,0.8,23,5,16,1,28.14,12.01,2016-06-14 01:00
基隆市,基隆,24,,良好,1.6,0.53,0.7,26,8,16,1,24.81,8.73,2016-06-14 02:00
基隆市,基隆,25,,良好,1.6,0.43,0.8,27,10,15,1,19.03,4.26,2016-06-14 03:00
基隆市,基隆,26,,良好,1.5,0.37,3.1,31,8,13,1,15.56,2.54,2016-06-14 04:00
基隆市,基隆,26,,良好,1.7,0.16,14,23,5,7.9,1,9.08,1.21,2016-06-14 05:00
基隆市,基隆,25,,良好,2.4,0.24,6,20,6,11,1,14.13,2.82,2016-06-14 06:00
基隆市,基隆,25,,良好,2.3,0.39,2.2,21,8,15,1,28.46,13.94,2016-06-14 07:00
基隆市,基隆,23,,良好,2.9,0.56,4.8,20,10,18,1,35.34,17.05,2016-06-14 08:00
基隆市,基隆,22,,良好,1.6,0.64,7.5,18,9,22,1,28.76,7.03,2016-06-14 09:00
基隆市,基隆,21,,良好,1.7,0.57,2.6,17,10,22,1,37.03,15.5,2016-06-14 10:00
基隆市,基隆,20,,良好,1.5,0.37,3.4,14,8,19,1,29.53,10.76,2016-06-14 11:00
